Elapsoidea broadleyi
Elapsoidea chelazziorum
Elapsoidea guentherii
Elapsoidea laticincta
Elapsoidea sundevallii
Elapsoidea trapei
Elasmodactylus tetensis
Elasmodactylus tuberculosus
Elephas iolensis
Elephas namadicus
Elgaria kingi
Eliomys morpheus
Emmochliophis miops
Emoia aenea
Emoia ahli
Emoia aneityumensis
Emoia arnoensis
Emoia atrocostata
Emoia aurulenta
Emoia battersbyi
Emoia baudini
Emoia bismarckensis
Emoia boettgeri
Emoia bogerti
Emoia brongersmai
Emoia callisticta
Emoia campbelli
Emoia coggeri
Emoia concolor
Emoia cyanogaster
Emoia digul
Emoia erronan
Emoia flavigularis
Emoia guttata
Emoia impar
Emoia irianensis
Emoia jamur
Emoia klossi
Emoia kordoana
Emoia kuekenthali
Emoia laobaoense
Emoia lawesi
Emoia loveridgei
Emoia maculata
Emoia maxima
Emoia mivarti
Emoia mokolahi
Emoia mokosariniveikau
Emoia nativitatis
Emoia oribata
Emoia oriva
Emoia pallidiceps
Emoia paniai
Emoia parkeri
Emoia physicina
Emoia popei
Emoia pseudopallidiceps
Emoia reimschiisseli
Emoia rennellensis
Emoia ruficauda
Emoia rufilabialis
Emoia sorex
Emoia submetallica
Emoia taumakoensis
Emoia tetrataenia
Emoia tongana
Emoia tropidolepis
Emoia veracunda
Emydocephalus szczerbaki
Enhalusa coroides
Enulius oligostichus
Enulius roatanensis
Enyalioides altotambo
Enyalioides anisolepis
Enyalioides palpebralis
Epacrophis drewesi
Epacrophis reticulatus
Epictia albipuncta
Epictia alfredschmidti
Epictia australis
Epictia borapeliotes
Epictia clinorostris
Epictia collaris
Epictia columbi
Epictia diaplocia
Epictia goudotii
Epictia melanurus
Epictia munoai
Epictia peruviana
Epictia rufidorsa
Epictia signata
Epictia striatula
Epictia subcrotilla
Epictia teaguei
Epictia tesselata
Epictia tricolor
Epictia undecimstriata
Epictia unicolor
Epictia vellardi
Equus lasallei
Eremias afghanistanica
Eremias andersoni
Eremias argus
Eremias fasciata
Eremias isfahanica
Eremias lineoocellata
Eremias lugubris
Eremias montana
Eremias multiocellata
Eremias quadrifrons
Eremias regeli
Eremias suphani
Eremiascincus brongersmai
Eremiascincus butlerorum
Eremiascincus intermedius
Eremiascincus isolepis
Eremiascincus pallidus
Eremiascincus phantasmus
Eremiascincus richardsonii
Eremiascincus rubiginosus
Eremiascincus timorensis
Erigone atra
Eristicophis macmahoni
Ero sp
Eroticoscincus graciloides
Erythrolamprus albertguentheri
Erythrolamprus andinus
Erythrolamprus bizona
Erythrolamprus dorsocorallinus
Erythrolamprus frenatus
Erythrolamprus guentheri
Erythrolamprus ingeri
Erythrolamprus jaegeri
Erythrolamprus janaleeae
Erythrolamprus longiventris
Erythrolamprus melanotus
Erythrolamprus mertensi
Erythrolamprus mimus
Erythrolamprus mossoroensis
Erythrolamprus ornatus
Erythrolamprus perfuscus
Erythrolamprus pseudocorallus
Erythrolamprus pyburni
Erythrolamprus pygmaeus
Erythrolamprus semiaureus
Erythrolamprus subocularis
Erythrolamprus taeniurus
Erythrolamprus torrenicola
Erythrolamprus trebbaui
Erythrolamprus triscalis
Erythrolamprus typhlus
Erythrolamprus williamsi
Eryx borrii
Eryx colubrinus
Eryx somalicus
Eryx whitakeri
Eugongylus mentovarius
Eugongylus sulaensis
Eugongylus unilineatus
Eulamprus heatwolei
Eulamprus kosciuskoi
Eulamprus quoyi
Eumeces cholistanensis
Eumeces fasciatus
Eumeces persicus
Eumeces schneideri
Eumeces tetragrammus
Eumecia anchietae
Eumecia johnstoni
Eumops bo
Euprepiophis mandarinus
Eurolophosaurus amathites
Eurolophosaurus nanuzae
Euspondylus acutirostris
Euspondylus auyanensis
Euspondylus caideni
Euspondylus excelsum
Euspondylus guentheri
Euspondylus maculatus
Euspondylus monsfumus
Euspondylus nellycarrillae
Euspondylus oreades
Euspondylus paxcorpus
Euspondylus simonsii
Euspondylus spinalis
Eutatus spp.
Eutrachelophis steinbachi
Eutropis andamanensis
Eutropis austini
Eutropis beddomei
Eutropis bontocensis
Eutropis chapaensis
Eutropis darevskii
Eutropis englei
Eutropis floweri
Eutropis gansi
Eutropis greeri
Eutropis innotata
Eutropis tammanna
Excalfactoria adansonii
Exila nigropalmata
Feylinia elegans
Feylinia macrolepis
Feylinia polylepis
Ficimia hardyi
Ficimia olivacea
Ficimia ramirezi
Ficimia ruspator
Ficimia streckeri
Ficimia variegata
Filinia longispina
Fimbrios klossi
Fimbrios smithi
Flexiseps alluaudi
Flexiseps andranovahensis
Flexiseps ardouini
Flexiseps crenni
Flexiseps decaryi
Flexiseps elongatus
Flexiseps johannae
Flexiseps mandokava
Flexiseps ornaticeps
Flexiseps valhallae
Furcifer angeli
Furcifer labordi
Furcifer polleni
Furcifer timoni
Furcifer tuzetae
Furcifer viridis
Furina barnardi
Furina dunmalli
Furina tristis
Gabrius fermoralis
Gallotia auaritae
Gastropholis echinata
Gastropholis tropidopholis
Gehyra angusticaudata
Gehyra baliola
Gehyra butleri
Gehyra dubia
Gehyra fenestra
Gehyra granulum
Gehyra insulensis
Gehyra interstitialis
Gehyra kimberleyi
Gehyra leopoldi
Gehyra paranana
Gehyra pluraporosa
Gehyra pseudopunctata
Gehyra serraticauda
Gehyra versicolor
Gekko albofasciolatus
Gekko canhi
Gekko coi
Gekko guishanicus
Gekko nutaphandi
Gekko siamensis
Gekko taibaiensis
Gekko takouensis
Gekko taylori
Gekko vietnamensis
Geocalamus modestus
Geocapromys spA
Geochelone elegans
Geochelone platynota
Geomyersia coggeri
Geomyersia glabra
Geophis bellus
Geophis betaniensis
Geophis bicolor
Geophis chalybeus
Geophis championi
Geophis damiani
Geophis downsi
Geophis dubius
Geophis duellmani
Geophis dunni
Geophis incomptus
Geophis isthmicus
Geophis juarezi
Geophis juliai
Geophis maculiferus
Geophis nigroalbus
Geophis pyburni
Geophis rostralis
Geophis ruthveni
Geophis talamancae
Geophis zeledoni
Gerrhonotus farri
Gerrhonotus infernalis
Gerrhonotus liocephalus
Gerrhopilus andamanensis
Gerrhopilus ater
Gerrhopilus beddomii
Gerrhopilus bisubocularis
Gerrhopilus ceylonicus
Gerrhopilus depressiceps
Gerrhopilus floweri
Gerrhopilus fredparkeri
Gerrhopilus hades
Gerrhopilus inornatus
Gerrhopilus manilae
Gerrhopilus mcdowelli
Gerrhopilus thurstoni
Gerrhopilus tindalli
Gerrhosaurus auritus
Gerrhosaurus bulsi
Gerrhosaurus major
Gippsicola 
Giraffa gracilis
Glaphyromorphus clandestinus
Glaphyromorphus crassicaudus
Glaphyromorphus fuscicaudis
Glaphyromorphus nigricaudis
Glaphyromorphus nyanchupinta
Glaphyromorphus othelarrni
Glaphyromorphus pumilus
Glaphyromorphus punctulatus
Glossotherium myloides
Gloydius lijianlii
Gloydius ussuriensis
Glyptotherium cylindricum
Glyptotherium floridanum
Glyptotherium mexicanum
Gonatodes atricucullaris
Gonatodes lichenosus
Gonatodes nascimentoi
Gonatodes naufragus
Gonatodes ocellatus
Gonatodes petersi
Gonatodes rozei
Gonatodes tapajonicus
Gonatodes timidus
Gonatodes vittatus
Gongylomorphus bojerii
Gongylosoma longicauda
Gongylosoma mukutense
Gongylosoma nicobariensis
Gongylosoma scripta
Gonionotophis egbensis
Gonionotophis gabouensis
Gonionotophis grantii
Gonionotophis klingi
Gonionotophis laurenti
Gonionotophis nyassae
Gonionotophis poensis
Gonionotophis stenophthalmus
Gonionotophis vernayi
Goniurosaurus kadoorieorum
Goniurosaurus yingdeensis
Gonocephalus bellii
Gonocephalus beyschlagi
Gonocephalus bornensis
Gonocephalus liogaster
Gonocephalus mjobergi
Gonyosoma frenatus
Gonyosoma margaritatus
Gonyosoma prasinus
Gymnodactylus guttulatus
Gymnodactylus vanzolinii
Gymnophthalmus lineatus
Gymnophthalmus marconaterai
Gymnophthalmus pleei
Gymnophthalmus speciosus
Haematopota sp
Haploidoceros mediterraneus
Hapsidophrys lineatus
Harpesaurus modiglianii
Harpesaurus tricinctus
Harrisoniascincus zia
Hebius arquus
Hebius atemporale
Hebius celebicum
Hebius flavifrons
Hebius frenatum
Hebius groundwateri
Hebius inas
Hebius ishigakiense
Hebius kerinciense
Hebius petersii
Hebius sanguineum
Hebius sarasinorum
Hebius sarawacense
Hebius sauteri
Hebius taronense
Hebius viperinum
Helicops apiaka
Helicops gomesi
Helicops petersi
Helicops scalaris
Helicops tapajonicus
Helicops trivittatus
Helicops yacu
Heliobolus neumanni
Heliobolus nitidus
Heliobolus spekii
Hellenolacerta graeca
Helminthophis frontalis
Helminthophis praeocularis
Heloderma horridum
Heloderma suspectum
Helodidae sp
Hemidactylus acanthopholis
Hemidactylus albivertebralis
Hemidactylus albofasciatus
Hemidactylus bavazzanoi
Hemidactylus beninensis
Hemidactylus biokoensis
Hemidactylus bouvieri
Hemidactylus curlei
Hemidactylus depressus
Hemidactylus fragilis
Hemidactylus granti
Hemidactylus ituriensis
Hemidactylus klauberi
Hemidactylus kurdicus
Hemidactylus longicephalus
Hemidactylus masirahensis
Hemidactylus matschiei
Hemidactylus megalops
Hemidactylus mercatorius
Hemidactylus mrimaensis
Hemidactylus pieresii
Hemidactylus puccionii
Hemidactylus romeshkanicus
Hemidactylus stejnegeri
Hemidactylus tanganicus
Hemidactylus tasmani
Hemidactylus taylori
Hemidactylus tenkatei
Hemidactylus thayene
Hemidactylus treutleri
Hemidactylus vietnamensis
Hemiergis quadrilineata
Hemigrammus arriba
Hemiphyllodactylus banaensis
Hemiphyllodactylus changningensis
Hemiphyllodactylus engganoensis
Hemiphyllodactylus ganoklonis
Hemiphyllodactylus margarethae
Hemiphyllodactylus yunnanensis
Hemisphaeriodon gerrardii
Hemistenus flavipes
Hemitheconyx caudicinctus
Herpetoreas platyceps
Hestimodema 
Heterodactylus lundii
Heterodactylus septentrionalis
Heterodon gloydi
Heterodon kennerlyi
Heterodon nasicus
Heteroliodon lava
Heteronotia fasciolata
Heteronotia spelea
HexolobodontinaeGen spA
Hiatella byssifera
Hierophis andreanus
Hipposideros pomo
Holcosus anomalus
Holcosus bridgesii
Holcosus chaitzami
Holcosus nicefori
Holcosus niceforoi
Holcosus septemlineatus
Holcosus undulatus
Holodactylus africanus
Holodactylus cornii
Homalopsis hardwickii
Hydrablabes praefrontalis
Hydraethiops melanogaster
Hydrodynastes melanogigas
Hydromorphus dunni
Hydrophis platura
Hydrops martii
Hylaeus sp
Hypogeomys australis
Hypostenus sp
Hypsiglena ochrorhyncha
Hypsiglena unaocularis
Hypsilurus binotatus
Hypsilurus bruijnii
Hypsilurus dilophus
Hypsilurus geelvinkianus
Hypsilurus hikidanus
Hypsilurus longi
Hypsilurus macrolepis
Hypsilurus magnus
Hypsilurus ornatus
Hypsilurus tenuicephalus
Hypsirhynchus ater
Hypsirhynchus callilaemus
Hypsirhynchus melanichnus
Hystrix kiangsenensis
Hystrix refossa
Ialtris agyrtes
Ialtris parishi
Ichnotropis chapini
Imantodes phantasma
Indotyphlops ahsanai
Indotyphlops filiformis
Indotyphlops fletcheri
Indotyphlops jerdoni
Indotyphlops khoratensis
Indotyphlops lankaensis
Indotyphlops lazelli
Indotyphlops leucomelas
Indotyphlops loveridgei
Indotyphlops malcolmi
Indotyphlops meszoelyi
Indotyphlops ozakiae
Indotyphlops pammeces
Indotyphlops porrectus
Indotyphlops schmutzi
Indotyphlops tenebrarum
Indotyphlops tenuicollis
Indotyphlops veddae
Indotyphlops violaceus
Insulasaurus arborens
Iranolacerta brandtii
Isopachys borealis
Isopachys roulei
Ithycyphus blanci
Japalura batangensis
Japalura chapaensis
Japalura dasi
Japalura dymondi
Japalura fasciata
Japalura flaviceps
Japalura grahami
Japalura hamptoni
Japalura iadina
Japalura kumaonensis
Japalura ngoclinensis
Japalura tricarinata
Japalura yulongensis
Kaestlea laterimaculata
Kaestlea palnica
Kaestlea travancorica
Kaieteurosaurus hindsi
Kentropyx lagartija
Kentropyx paulensis
Kentropyx pelviceps
Kerivoula phalae
Kinixys lobatsiana
Kinosternon acutum
Kinyongia asheorum
Kinyongia gyrolepis
Kinyongia oxyrhina
Kinyongia tavetana
Kinyongia tolleyae
Kinyongia uthmoelleri
Kolopsis watutense
Lacerta bilineata
Lacerta mostoufii
Laeonereis fragilis
Lamprolepis leucosticta
Lamprolepis nieuwenhuisii
Lamprolepis smaragdina
Lamprolepis vyneri
Lampropeltis alterna
Lampropeltis webbi
Lamprophis abyssinicus
Lamprophis erlangeri
Langaha alluaudi
Langaha pseudoalluaudi
Lankascincus deignani
Lankascincus deraniyagalae
Lankascincus dorsicatenatus
Lankascincus fallax
Lankascincus munindradasai
Lankascincus sripadensis
Lankascincus taprobanensis
Lankascincus taylori
Lanthanotus borneensis
Larinioides sp
Larutia miodactyla
Larutia nubisilvicola
Larutia puehensis
Larutia seribuatensis
Larutia sumatrensis
Larutia trifasciata
Lasiorhinus angustidens
Latastia boscai
Latastia caeruleopunctata
Latastia cherchii
Latastia johnstonii
Latastia petersiana
Latastia siebenrocki
Latastia taylori
Laticauda schistorhynchus
Laudakia dayana
Laudakia nuristanica
Laudakia pakistanica
Laudakia papenfussi
Laudakia sacra
Leiocephalus anonymous
Leiocephalus apertosulcus
Leiocephalus barahonensis
Leiocephalus carinatus
Leiocephalus cuneus
Leiocephalus eremitus
Leiocephalus etheridgei
Leiocephalus greenwayi
Leiocephalus herminieri
Leiocephalus inaguae
Leiocephalus jamaicensis
Leiocephalus loxogrammus
Leiocephalus partidus
Leiocephalus personatus
Leiocephalus pratensis
Leiocephalus punctatus
Leiocephalus rhutidira
Leiocephalus schreibersii
Leiocephalus varius
Leiocephalus vinculum
Leiolepis boehmei
Leiolepis reevesii
Leiolopisma alazon
Leiolopisma ceciliae
Leiosaurus catamarcensis
Lepidoblepharis buchwaldi
Lepidoblepharis colombianus
Lepidoblepharis conolepis
Lepidoblepharis duolepis
Lepidoblepharis emberawoundule
Lepidoblepharis grandis
Lepidoblepharis heyerorum
Lepidoblepharis hoogmoedi
Lepidoblepharis intermedius
Lepidoblepharis microlepis
Lepidoblepharis miyatai
Lepidoblepharis montecanoensis
Lepidoblepharis nukak
Lepidoblepharis oxycephalus
Lepidoblepharis peraccae
Lepidoblepharis rufigularis
Lepidoblepharis ruthveni
Lepidoblepharis williamsi
Lepidodactylus balioburius
Lepidodactylus buleli
Lepidodactylus gardineri
Lepidodactylus intermedius
Lepidodactylus lombocensis
Lepidodactylus magnus
Lepidodactylus mutahi
Lepidodactylus oortii
Lepidodactylus pulcher
Lepidodactylus shebae
Lepidodactylus tepukapili
Lepidodactylus vanuatuensis
Lepidodactylus woodfordi
Lepidodactylus yami
Lepidophyma micropholis
Lepidophyma pajapanensis
Lepidophyma smithii
Lepidophyma tuxtlae
Lepidophyma zongolica
Lepidothyris hinkeli
Leposternon bagual
Leposternon cerradensis
Leposternon infraorbitale
Leposternon kisteumacheri
Leposternon mineiro
Leposternon octostegum
Leposternon polystegum
Leposternon scutigerum
Leposternon wuchereri
Leptodactylodon sp.
Leptodeira septentrionalis
Leptopelis sp.
Leptophis coeruleodorsus
Leptophis diplotropis
Leptophis haileyi
Leptophis mexicanus
Leptophis modestus
Leptophis nebulosus
Leptophis stimsoni
Leptoseps poilani
Leptosiaphos aloysiisabaudiae
Leptosiaphos amieti
Leptosiaphos dewittei
Leptosiaphos dungeri
Leptosiaphos fuhni
Leptosiaphos graueri
Leptosiaphos ianthinoxantha
Leptosiaphos luberoensis
Leptosiaphos pauliani
Leptosiaphos rhodurus
Leptosiaphos rhomboidalis
Leptosiaphos vigintiserierum
Leptotyphlops aethiopicus
Leptotyphlops brevicauda
Leptotyphlops emini
Leptotyphlops howelli
Leptotyphlops humilis
Leptotyphlops incognitus
Leptotyphlops jacobseni
Leptotyphlops keniensis
Leptotyphlops latirostris
Leptotyphlops macrops
Leptotyphlops maximus
Leptotyphlops mbanjensis
Leptotyphlops merkeri
Leptotyphlops nigricans
Leptotyphlops nursii
Leptotyphlops pembae
Leptotyphlops pitmani
Leptotyphlops pungwensis
Leptotyphlops sp.
Leptotyphlops tanae
Leptotyphlops telloi
Lerista amicorum
Lerista chalybura
Lerista distinguenda
Lerista edwardsae
Lerista emmotti
Lerista griffini
Lerista jacksoni
Lerista kingi
Lerista nevinae
Lerista occulta
Lerista planiventralis
Lerista puncticauda
Lerista rhodonoides
Lerista robusta
Lerista rolfei
Lerista stictopleura
Lerista timida
Lerista varia
Lerista verhmens
Lerista vermicularis
Lerista viduata
Lerista walkeri
Lerista yuna
Letheobia acutirostrata
Letheobia caeca
Letheobia crossii
Letheobia debilis
Letheobia episcopus
Letheobia erythraea
Letheobia feae
Letheobia gracilis
Letheobia graueri
Letheobia jubana
Letheobia kibarae
Letheobia largeni
Letheobia leucosticta
Letheobia lumbriciformis
Letheobia newtoni
Letheobia pallida
Letheobia pauwelsi
Letheobia pembana
Letheobia praeocularis
Letheobia rufescens
Letheobia simonii
Letheobia somalica
Letheobia stejnegeri
Letheobia sudanensis
Letheobia swahilica
Letheobia toritensis
Letheobia uluguruensis
Letheobia wittei
Lethrinops longispinis
Leucoptera myricki
Lialis jicari
Lichanura orcutti
Limnius sp
Liodytes rigida
Liolaemus abdalai
Liolaemus absconditus
Liolaemus acostai
Liolaemus albiceps
Liolaemus buergeri
Liolaemus caparensis
Liolaemus casamiquelai
Liolaemus chillanensis
Liolaemus chungara
Liolaemus cinereus
Liolaemus coeruleus
Liolaemus confusus
Liolaemus constanzae
Liolaemus cranwelli
Liolaemus cristiani
Liolaemus diaguita
Liolaemus dicktracyi
Liolaemus disjunctus
Liolaemus ditadai
Liolaemus duellmani
Liolaemus dumerili
Liolaemus erguetae
Liolaemus erroneus
Liolaemus escarchadosi
Liolaemus exploratorum
Liolaemus fitzgeraldi
Liolaemus fuscus
Liolaemus griseus
Liolaemus hellmichi
Liolaemus huayra
Liolaemus igneus
Liolaemus inacayali
Liolaemus juanortizi
Liolaemus kingii
Liolaemus kolengh
Liolaemus lemniscatus
Liolaemus lonquimayensis
Liolaemus lopezi
Liolaemus lorenzmuelleri
Liolaemus lutzae
Liolaemus maldonadae
Liolaemus melaniceps
Liolaemus melanogaster
Liolaemus melanopleurus
Liolaemus melanops
Liolaemus molinai
Liolaemus montanezi
Liolaemus montanus
Liolaemus monticola
Liolaemus moradoensis
Liolaemus neuquensis
Liolaemus nigrocoeruleus
Liolaemus nitidus
Liolaemus omorfi
Liolaemus orko
Liolaemus pacha
Liolaemus pagaburoi
Liolaemus pantherinus
Liolaemus pleopholis
Liolaemus pulcherrimus
Liolaemus puritamensis
Liolaemus pyriphlogos
Liolaemus rabinoi
Liolaemus ramonensis
Liolaemus robertoi
Liolaemus ruibali
Liolaemus sanjuanensis
Liolaemus scapularis
Liolaemus schmidti
Liolaemus silvai
Liolaemus sp.
Liolaemus tandiliensis
Liolaemus tirantii
Liolaemus tolhuaca
Liolaemus ubaghsi
Liolaemus yalguaraz
Liolaemus yatel
Liopeltis philippinus
Liopeltis rappi
Liopeltis stoliczkae
Liopeltis tricolor
Liophidium apperti
Liophidium pattoni
Liophidium trilineatum
Liopholidophis varius
Liopholis montana
Liotyphlops anops
Liotyphlops argaleus
Liotyphlops beui
Liotyphlops haadi
Liotyphlops schubarti
Liotyphlops trefauti
Liotyphlops wilderi
Lipinia auriculata
Lipinia cheesmanae
Lipinia inconspicua
Lipinia inexpectata
Lipinia macrotympanum
Lipinia miangensis
Lipinia nitens
Lipinia noctua
Lipinia nototaenia
Lipinia occidentalis
Lipinia semperi
Lipinia septentrionalis
Lipinia subvittata
Lipinia surda
Lipinia venemai
Lipinia vulcania
Lipinia zamboangensis
Lissemys scutata
Lobulia stellaris
Lobulia subalpina
Lonchorhi 
Lophognathus burnsi
Lophognathus longirostris
Lophognathus maculilabris
Lophognathus temporalis
Loveridgea phylofiniens
Loxocemus bicolor
Loxopholis guianense
Loxopholis southi
Lucasium bungabinna
Lucasium occultum
Lucasium stenodactylum
Luperosaurus brooksii
Luperosaurus corfieldi
Luperosaurus iskandari
Luperosaurus kubli
Luperosaurus palawanensis
Luperosaurus yasumai
Lycodon cardamomensis
Lycodon davidi
Lycodon fausti
Lycodon ferroni
Lycodon flavomaculatus
Lycodon hypsirhinoides
Lycodon kundui
Lycodon multifasciatus
Lycodon odishii
Lycodon orientalis
Lycodon tessellatus
Lycodon tiwarii
Lycodon travancoricus
Lycodon zoosvictoriae
Lycodonomorphus bicolor
Lycodonomorphus leleupi
Lycodonomorphus subtaeniatus
Lycodryas carleti
Lycophidion acutirostre
Lycophidion albomaculatum
Lycophidion depressirostre
Lycophidion hellmichi
Lycophidion irroratum
Lycophidion multimaculatum
Lycophidion nanus
Lycophidion pembanum
Lycophidion pygmaeum
Lycophidion semiannule
Lycophidion semicinctum
Lycophidion taylori
Lycophidion uzungwense
Lycophidion variegatum
Lygodactylus broadleyi
Lygodactylus decaryi
Lygodactylus fischeri
Lygodactylus grandisonae
Lygodactylus howelli
Lygodactylus inexpectatus
Lygodactylus scorteccii
Lygodactylus viscatus
Lygophis vanzolinii
Lygosoma angeli
Lygosoma bampfyldei
Lygosoma boehmei
Lygosoma carinatum
Lygosoma chaperi
Lygosoma haroldyoungi
Lygosoma laeviceps
Lygosoma lanceolatum
Lygosoma mafianum
Lygosoma opisthorhodum
Lygosoma pembanum
Lygosoma singha
Lytorhynchus gasperetti
Lytorhynchus kennedyi
Mabuya cochonae
Mabuya grandisterrae
Mabuya guadeloupae
Mabuya hispaniolae
Mabuya montserratae
Macrocalamus jasoni
Macrocalamus vogeli
Macropholidus ataktolepis
Macropolepia sp
Macropus piltonesis
Madascincus macrolepis
Madatyphlops boettgeri
Madatyphlops calabresii
Madatyphlops cuneirostris
Madatyphlops leucocephalus
Madatyphlops madagascariensis
Madatyphlops platyrhynchus
Magistrate armhook
Malayotyphlops canlaonensis
Malayotyphlops castanotus
Malayotyphlops collaris
Malayotyphlops hypogius
Malayotyphlops koekkoeki
Malayotyphlops kraalii
Malayotyphlops ruficaudus
Manis paleojavanica
Marisora magnacornae
Mastigodryas amarali
Mastigodryas bruesi
Mastigodryas cliftoni
Mastigodryas heathii
Mastigodryas moratoi
Mediodactylus ilamensis
Mediodactylus stevenandersoni
Mediodactylus walli
Megaceroides algericus
Megalomys audreyae
Megalomys georginae
Megalovis guangxiensis
Megaoryzomys spA
Meizodon krameri
Meizodon plumbiceps
Meizodon regularis
Meizodon semiornatus
Melanoseps emmrichi
Melanoseps pygmaeus
Melanoseps rondoensis
Meligethes sp
Menetia amaura
Meroles squamulosa
Mesalina ercolinii
Mesocricetus rathgeberi
Mesopicos elliotii
Mesopicos goertae
Mesopropithecus prithecoides
Mesoscincus altamirani
Micrelaps boettgeri
Micrelaps tchernovi
Micrelaps vaillanti
Microgale macpheei
Microgecko latifi
Microlophus barringtonensis
Micrurus ancoralis
Micrurus averyi
Micrurus catamayensis
Micrurus collaris
Micrurus diana
Micrurus isozonus
Micrurus langsdorffi
Micrurus latifasciatus
Micrurus limbatus
Micrurus margaritiferus
Micrurus medemi
Micrurus meridensis
Micrurus multifasciatus
Micrurus multiscutatus
Micrurus nattereri
Micrurus oligoanellatus
Micrurus pacaraimae
Micrurus pachecogili
Micrurus peruvianus
Micrurus petersi
Micrurus putumayensis
Micrurus remotus
Micrurus renjifoi
Micrurus sangilensis
Micrurus scutiventris
Micrurus silviae
Micrurus spurrelli
Micrurus steindachneri
Micrurus stuarti
Micrurus tamaulipensis
Mixotoxodon larensis
Mixotoxodon spp.
Mochlus grandisonianum
Mochlus mabuiiforme
Mochlus mocquardi
Mochlus paedocarinatum
Mochlus productum
Mochlus simonettai
Mochlus somalicum
Mochlus tanae
Mochlus vinciguerrae
Monopeltis adercae
Monopeltis anchietae
Monopeltis decosteri
Monopeltis infuscata
Monopeltis jugularis
Monopeltis kabindae
Monopeltis leonhardi
Monopeltis luandae
Monopeltis perplexus
Monopeltis remaclei
Monopeltis rhodesiana
Monopeltis scalper
Monopeltis vanderysti
Monopeltis welwitschii
Monopeltis zambezensis
Morenelaphus lujanensis
Morunasaurus peruvianus
Murexechinus san
Muscidae copro
Muscidae flor
Myriopholis albiventer
Myriopholis braccianii
Myriopholis burii
Myriopholis cairi
Myriopholis ionidesi
Myriopholis narirostris
Myriopholis natatrix
Myriopholis perreti
Myriopholis yemenicus
Myron karnsi
Myron resetari
Myrsinese guinii
Mystaci 
Mytilid 9.68E+00
N.gen spp
Nactus soniae
NaIa io
Naja crawshayi
Namibiana gracilior
Nandopsis friedrichsthalii
Natator depressa
Natriciteres bipostocularis
Nectarinia tsavoensis
Neochoerus oesopi
Neochoerus sulcidens
Neolicaphrium recens
Nesophontes spA
Nesoryzomys spB
Nesoryzomys spC
Nesoryzomys spD
Nessia burtonii
Nessia deraniyagalai
Nessia gansi
Nessia hickanala
Nessia layardi
Nessia monodactyla
Nessia sarasinorum
Nestus carbonarius
Nestus mendicus
Nestus ruralis
Nestus sp
Neuryurus trabeculatus
Neusticurus tatei
Ninia celata
Ninia espinali
Ninia franciscoi
Ninia pavimentata
Nitzschia pandora
Niveoscincus orocryptus
Nothropus spp.
Notomys sp1
Notoscincus butleri
Nucras caesicaudata
Nyctophilus timoriensis
Ochotona dalli
Oedura jowalbinna
Oligochaete spp.
Oligodon annulifer
Oligodon bitorquatus
Oligodon erythrorhachis
Oligodon everetti
Oligodon forbesi
Oligodon hamptoni
Oligodon jintakunei
Oligodon kampucheaensis
Oligodon melanozonatus
Oligodon meyerinkii
Oligodon moricei
Oligodon nikhili
Oligodon notospilus
Oligodon perkinsi
Oligodon petronellae
Oligodon praefrontalis
Oligodon propinquus
Oligodon pseudotaeniatus
Oligodon pulcherrimus
Oligodon travancoricus
Oligodon unicolor
Oligodon vertebralis
Oligodon woodmasoni
Oligosoma burganae
Oligosoma elium
Oligosoma kokowai
Oligosoma northlandi
Oligosoma prasinum
Oligosoma roimata
Omoadiphas texiguatensis
Onohippidium spp.
Ootetrastichus sp
Ophiodes enso
Ophiodes fragilis
Ophiodes luciae
Ophiodes vertebralis
Ophiodes yacupoi
Ophiomorus blanfordi
Ophiomorus brevipes
Ophiomorus chernovi
Ophiomorus maranjabensis
Ophiomorus nuchalis
Ophiomorus streeti
Ophioscincus cooloolensis
Ophisaurus ceroni
Ophisaurus incomptus
Ophisaurus mimicus
Opisthotropis alcalai
Opisthotropis atra
Opisthotropis boonsongi
Opisthotropis cucae
Opisthotropis spenceri
Oreophryne sp.
Oreosaurus luctuosus
Orthostigma 1
Osteopilus sp.
Otocryptis beddomei
Otocryptis nigristigma
Oxyrhopus doliatus
Oxyrhopus erdisii
Oxyrhopus leucomelas
Oxyrhopus marcapatae
Oxyrhopus vanidicus
Ozyptila sp
Pachydactylus katanganus
Pachydactylus pulitzerae
Paguma hispida
Panaspis burgeoni
Panaspis helleri
Panaspis nimbaensis
Panaspis tancredi
Pantherophis obsoleta
Pantherophis vulpina
Papuascincus buergersi
Papuascincus morokanus
Papuascincus phaeodes
Paracapoeta erhani
Paracapoeta mandica
Paraceros spp.
Paracontias hafa
Paracontias milloti
Paralaudakia badakhshana
Paralaudakia bochariensis
Paralipinia rara
Paramegatherium nazarrei
Paraphimophis rustica
Parastenus sp
Paratarsotomus macropalpis
Parateneriffia spp.
Paratupua 
Paroedura stellata
Parsigecko ziaiei
Pegomya spec
Peltohyas cinctus
Pentapleura spec
Perochirus guentheri
Perochirus scutellatus
PeroryctinaeGen spA
Petauroides ayamaruensis
Petracola angustisoma
Petracola labioocularis
Phacellodomus berlepschi
Phaeoscincus ouinensis
Phalotris concolor
Phalotris cuyanus
Phalotris labiomaculatus
Phalotris multipunctatus
Phalotris nigrilatus
Phalotris punctatus
Phalotris sansebastiani
Phalotris tricolor
Phanourios minutes
